  0.84700E+03  0.10534E-05  0.29682E-03
  0.86332E+03  0.10477E-05  0.29547E-03
  0.87994E+03  0.10421E-05  0.29413E-03
  0.89689E+03  0.10365E-05  0.29280E-03
  0.91416E+03  0.10310E-05  0.29147E-03
  0.93177E+03  0.10255E-05  0.29016E-03
  0.94971E+03  0.10200E-05  0.28885E-03
  0.96801E+03  0.10146E-05  0.28755E-03
  0.98665E+03  0.10093E-05  0.28626E-03
  0.10057E+04  0.10039E-05  0.28498E-03
  0.10250E+04  0.99861E-06  0.28371E-03
  0.10448E+04  0.99335E-06  0.28244E-03
  0.10649E+04  0.98812E-06  0.28118E-03
  0.10854E+04  0.98293E-06  0.27993E-03
  0.11063E+04  0.97777E-06  0.27869E-03
  0.11276E+04  0.97265E-06  0.27746E-03
  0.11493E+04  0.96757E-06  0.27623E-03
  0.11715E+04  0.96253E-06  0.27501E-03
  0.11940E+04  0.95751E-06  0.27380E-03
  0.12170E+04  0.95254E-06  0.27260E-03
  0.12404E+04  0.94759E-06  0.27140E-03
  0.12643E+04  0.94269E-06  0.27021E-03
  0.12887E+04  0.93781E-06  0.26903E-03
  0.13135E+04  0.93297E-06  0.26785E-03
  0.13388E+04  0.92816E-06  0.26669E-03
  0.13646E+04  0.92339E-06  0.26553E-03
  0.13909E+04  0.91865E-06  0.26437E-03
  0.14177E+04  0.91394E-06  0.26323E-03
  0.14450E+04  0.90926E-06  0.26209E-03
  0.14728E+04  0.90462E-06  0.26096E-03
  0.15012E+04  0.90000E-06  0.25983E-03
  0.15301E+04  0.89542E-06  0.25871E-03
  0.15595E+04  0.89087E-06  0.25760E-03
  0.15896E+04  0.88635E-06  0.25649E-03
  0.16202E+04  0.88186E-06  0.25540E-03
  0.16514E+04  0.87741E-06  0.25431E-03
  0.16832E+04  0.87298E-06  0.25322E-03
  0.17156E+04  0.86858E-06  0.25214E-03
  0.17487E+04  0.86421E-06  0.25107E-03
  0.17823E+04  0.85987E-06  0.25000E-03
  0.18167E+04  0.85556E-06  0.24894E-03
  0.18516E+04  0.85128E-06  0.24789E-03
  0.18873E+04  0.84703E-06  0.24684E-03
  0.19237E+04  0.84280E-06  0.24580E-03
  0.19607E+04  0.83861E-06  0.24477E-03
  0.19985E+04  0.83444E-06  0.24374E-03
  0.20370E+04  0.83030E-06  0.24272E-03
  0.20762E+04  0.82619E-06  0.24170E-03
  0.21162E+04  0.82210E-06  0.24069E-03
  0.21569E+04  0.81804E-06  0.23969E-03
  0.21985E+04  0.81401E-06  0.23869E-03
  0.22408E+04  0.81001E-06  0.23770E-03
  0.22840E+04  0.80603E-06  0.23671E-03
  0.23279E+04  0.80208E-06  0.23573E-03
  0.23728E+04  0.79815E-06  0.23476E-03
  0.24185E+04  0.79425E-06  0.23379E-03
  0.24651E+04  0.79037E-06  0.23282E-03
  0.25125E+04  0.78653E-06  0.23186E-03
  0.25609E+04  0.78270E-06  0.23091E-03
  0.26102E+04  0.77890E-06  0.22996E-03
  0.26605E+04  0.77513E-06  0.22902E-03
  0.27118E+04  0.77138E-06  0.22809E-03
  0.27640E+04  0.76765E-06  0.22715E-03
  0.28172E+04  0.76395E-06  0.22623E-03
  0.28715E+04  0.76027E-06  0.22531E-03
  0.29268E+04  0.75662E-06  0.22439E-03
  0.29831E+04  0.75298E-06  0.22348E-03
  0.30406E+04  0.74938E-06  0.22258E-03
  0.30992E+04  0.74579E-06  0.22168E-03
  0.31588E+04  0.74223E-06  0.22078E-03
  0.32197E+04  0.73869E-06  0.21990E-03
  0.32817E+04  0.73518E-06  0.21901E-03
  0.33449E+04  0.73168E-06  0.21813E-03
  0.34093E+04  0.72821E-06  0.21726E-03
  0.34750E+04  0.72476E-06  0.21639E-03
  0.35419E+04  0.72134E-06  0.21552E-03
  0.36101E+04  0.71793E-06  0.21466E-03
  0.36796E+04  0.71455E-06  0.21381E-03
  0.37505E+04  0.71119E-06  0.21296E-03
  0.38227E+04  0.70785E-06  0.21211E-03
  0.38964E+04  0.70453E-06  0.21127E-03
  0.39714E+04  0.70123E-06  0.21044E-03
  0.40479E+04  0.69795E-06  0.20961E-03
  0.41259E+04  0.69469E-06  0.20878E-03
  0.42053E+04  0.69145E-06  0.20796E-03
  0.42863E+04  0.68824E-06  0.20714E-03
  0.43689E+04  0.68504E-06  0.20633E-03
  0.44530E+04  0.68186E-06  0.20552E-03
  0.45388E+04  0.67871E-06  0.20471E-03
  0.46262E+04  0.67557E-06  0.20391E-03
  0.47153E+04  0.67245E-06  0.20312E-03
  0.48061E+04  0.66935E-06  0.20233E-03
  0.48986E+04  0.66627E-06  0.20154E-03
  0.49930E+04  0.66321E-06  0.20076E-03
  0.50892E+04  0.66017E-06  0.19998E-03
  0.51872E+04  0.65715E-06  0.19921E-03
  0.52871E+04  0.65414E-06  0.19844E-03
  0.53889E+04  0.65116E-06  0.19767E-03
  0.54927E+04  0.64819E-06  0.19691E-03
  0.55985E+04  0.64524E-06  0.19615E-03
  0.57063E+04  0.64231E-06  0.19540E-03
  0.58162E+04  0.63939E-06  0.19465E-03
  0.59282E+04  0.63650E-06  0.19390E-03
  0.60424E+04  0.63362E-06  0.19316E-03
  0.61587E+04  0.63076E-06  0.19243E-03
  0.62774E+04  0.62792E-06  0.19169E-03
  0.63983E+04  0.62509E-06  0.19096E-03
  0.65215E+04  0.62228E-06  0.19024E-03
  0.66471E+04  0.61949E-06  0.18952E-03
  0.67751E+04  0.61672E-06  0.18880E-03
  0.69056E+04  0.61396E-06  0.18809E-03
  0.70386E+04  0.61122E-06  0.18738E-03
  0.71741E+04  0.60849E-06  0.18667E-03
  0.73123E+04  0.60578E-06  0.18597E-03
  0.74531E+04  0.60309E-06  0.18527E-03
  0.75967E+04  0.60041E-06  0.18457E-03
  0.77430E+04  0.59775E-06  0.18388E-03
  0.78921E+04  0.59511E-06  0.18319E-03
  0.80441E+04  0.59248E-06  0.18251E-03
  0.81990E+04  0.58987E-06  0.18183E-03
  0.83569E+04  0.58727E-06  0.18115E-03
  0.85179E+04  0.58469E-06  0.18048E-03
  0.86819E+04  0.58212E-06  0.17981E-03
  0.88491E+04  0.57957E-06  0.17914E-03
  0.90196E+04  0.57703E-06  0.17848E-03
  0.91933E+04  0.57451E-06  0.17782E-03
  0.93703E+04  0.57200E-06  0.17716E-03
  0.95508E+04  0.56951E-06  0.17651E-03
  0.97347E+04  0.56703E-06  0.17586E-03
  0.99222E+04  0.56457E-06  0.17521E-03
  0.10113E+05  0.56212E-06  0.17457E-03
  0.10308E+05  0.55968E-06  0.17393E-03
  0.10507E+05  0.55726E-06  0.17330E-03
  0.10709E+05  0.55486E-06  0.17266E-03
  0.10915E+05  0.55246E-06  0.17203E-03
  0.11125E+05  0.55009E-06  0.17141E-03
  0.11340E+05  0.54772E-06  0.17078E-03
  0.11558E+05  0.54537E-06  0.17016E-03
  0.11781E+05  0.54303E-06  0.16955E-03
  0.12008E+05  0.54071E-06  0.16893E-03
  0.12239E+05  0.53840E-06  0.16832E-03
  0.12475E+05  0.53610E-06  0.16771E-03
  0.12715E+05  0.53382E-06  0.16711E-03
  0.12960E+05  0.53155E-06  0.16651E-03
  0.13209E+05  0.52929E-06  0.16591E-03
  0.13464E+05  0.52704E-06  0.16531E-03
  0.13723E+05  0.52481E-06  0.16472E-03
  0.13987E+05  0.52259E-06  0.16413E-03
  0.14257E+05  0.52039E-06  0.16355E-03
  0.14531E+05  0.51819E-06  0.16296E-03
  0.14811E+05  0.51601E-06  0.16238E-03
  0.15096E+05  0.51384E-06  0.16180E-03
  0.15387E+05  0.51169E-06  0.16123E-03
  0.15683E+05  0.50954E-06  0.16066E-03
  0.15986E+05  0.50741E-06  0.16009E-03
  0.16293E+05  0.50529E-06  0.15952E-03
  0.16607E+05  0.50318E-06  0.15896E-03
  0.16927E+05  0.50108E-06  0.15840E-03
  0.17253E+05  0.49900E-06  0.15784E-03
  0.17585E+05  0.49692E-06  0.15728E-03
  0.17924E+05  0.49486E-06  0.15673E-03
  0.18269E+05  0.49281E-06  0.15618E-03
  0.18621E+05  0.49077E-06  0.15563E-03
  0.18980E+05  0.48875E-06  0.15509E-03
  0.19345E+05  0.48673E-06  0.15455E-03
  0.19718E+05  0.48472E-06  0.15401E-03
  0.20098E+05  0.48273E-06  0.15347E-03
  0.20485E+05  0.48075E-06  0.15294E-03
  0.20879E+05  0.47878E-06  0.15241E-03
  0.21281E+05  0.47682E-06  0.15188E-03
  0.21691E+05  0.47487E-06  0.15135E-03
  0.22109E+05  0.47293E-06  0.15083E-03
  0.22535E+05  0.47100E-06  0.15031E-03
  0.22969E+05  0.46908E-06  0.14979E-03
  0.23411E+05  0.46717E-06  0.14927E-03
  0.23862E+05  0.46528E-06  0.14876E-03
  0.24321E+05  0.46339E-06  0.14825E-03
  0.24790E+05  0.46151E-06  0.14774E-03
  0.25267E+05  0.45965E-06  0.14723E-03
  0.25754E+05  0.45779E-06  0.14673E-03
  0.26250E+05  0.45595E-06  0.14623E-03
  0.26756E+05  0.45411E-06  0.14573E-03
  0.27271E+05  0.45229E-06  0.14523E-03
  0.27796E+05  0.45047E-06  0.14474E-03
  0.28331E+05  0.44866E-06  0.14425E-03
  0.28877E+05  0.44687E-06  0.14376E-03
  0.29433E+05  0.44508E-06  0.14327E-03
  0.30000E+05  0.44330E-06  0.14279E-03
