  0.13297E-01  0.62920E+01  0.35060E+01
  0.13608E-01  0.61965E+01  0.34702E+01
  0.13926E-01  0.61019E+01  0.34347E+01
  0.14251E-01  0.60082E+01  0.33996E+01
  0.14584E-01  0.59156E+01  0.33648E+01
  0.14925E-01  0.58239E+01  0.33305E+01
  0.15274E-01  0.57332E+01  0.32965E+01
  0.15631E-01  0.56435E+01  0.32628E+01
  0.15996E-01  0.55547E+01  0.32295E+01
  0.16370E-01  0.54668E+01  0.31965E+01
  0.16753E-01  0.53798E+01  0.31639E+01
  0.17144E-01  0.52938E+01  0.31316E+01
  0.17545E-01  0.52087E+01  0.30997E+01
  0.17955E-01  0.51245E+01  0.30681E+01
  0.18374E-01  0.50412E+01  0.30368E+01
  0.18804E-01  0.49589E+01  0.30059E+01
  0.19243E-01  0.48773E+01  0.29752E+01
  0.19693E-01  0.47967E+01  0.29450E+01
  0.20153E-01  0.47170E+01  0.29150E+01
  0.20624E-01  0.46381E+01  0.28853E+01
  0.21106E-01  0.45601E+01  0.28560E+01
  0.21600E-01  0.44829E+01  0.28270E+01
  0.22105E-01  0.44066E+01  0.27983E+01
  0.22621E-01  0.43311E+01  0.27699E+01
  0.23150E-01  0.42565E+01  0.27418E+01
  0.23691E-01  0.41826E+01  0.27140E+01
  0.24245E-01  0.41096E+01  0.26865E+01
  0.24811E-01  0.40375E+01  0.26593E+01
  0.25391E-01  0.39661E+01  0.26324E+01
  0.25985E-01  0.38955E+01  0.26057E+01
  0.26592E-01  0.38258E+01  0.25794E+01
  0.27213E-01  0.37568E+01  0.25533E+01
  0.27849E-01  0.36886E+01  0.25275E+01
  0.28500E-01  0.36213E+01  0.25020E+01
  0.29166E-01  0.35546E+01  0.24768E+01
  0.29848E-01  0.34888E+01  0.24518E+01
  0.30546E-01  0.34237E+01  0.24271E+01
  0.31260E-01  0.33594E+01  0.24027E+01
  0.31990E-01  0.32959E+01  0.23785E+01
  0.32738E-01  0.32331E+01  0.23545E+01
  0.33503E-01  0.31711E+01  0.23308E+01
  0.34286E-01  0.31098E+01  0.23074E+01
  0.35087E-01  0.30492E+01  0.22842E+01
  0.35907E-01  0.29894E+01  0.22612E+01
  0.36747E-01  0.29303E+01  0.22385E+01
  0.37605E-01  0.28719E+01  0.22160E+01
  0.38484E-01  0.28142E+01  0.21938E+01
  0.39384E-01  0.27572E+01  0.21718E+01
  0.40304E-01  0.27010E+01  0.21499E+01
  0.41246E-01  0.26454E+01  0.21284E+01
  0.42210E-01  0.25905E+01  0.21070E+01
  0.43197E-01  0.25364E+01  0.20859E+01
  0.44206E-01  0.24829E+01  0.20649E+01
  0.45240E-01  0.24300E+01  0.20442E+01
  0.46297E-01  0.23779E+01  0.20237E+01
  0.47379E-01  0.23264E+01  0.20033E+01
  0.48486E-01  0.22756E+01  0.19832E+01
  0.49619E-01  0.22254E+01  0.19633E+01
  0.50779E-01  0.21759E+01  0.19435E+01
  0.51966E-01  0.21271E+01  0.19239E+01
  0.53181E-01  0.20789E+01  0.19045E+01
  0.54423E-01  0.20313E+01  0.18853E+01
  0.55695E-01  0.19844E+01  0.18662E+01
  0.56997E-01  0.19382E+01  0.18473E+01
  0.58329E-01  0.18926E+01  0.18285E+01
  0.59692E-01  0.18476E+01  0.18099E+01
  0.61088E-01  0.18032E+01  0.17915E+01
  0.62515E-01  0.17595E+01  0.17731E+01
  0.63976E-01  0.17164E+01  0.17550E+01
  0.65472E-01  0.16740E+01  0.17369E+01
  0.67002E-01  0.16321E+01  0.17189E+01
  0.68568E-01  0.15909E+01  0.17011E+01
  0.70170E-01  0.15503E+01  0.16834E+01
  0.71810E-01  0.15103E+01  0.16658E+01
  0.73489E-01  0.14709E+01  0.16483E+01
  0.75206E-01  0.14321E+01  0.16309E+01
  0.76964E-01  0.13939E+01  0.16136E+01
  0.78763E-01  0.13563E+01  0.15964E+01
  0.80604E-01  0.13193E+01  0.15792E+01
  0.82487E-01  0.12829E+01  0.15622E+01
  0.84415E-01  0.12471E+01  0.15452E+01
  0.86388E-01  0.12119E+01  0.15282E+01
  0.88407E-01  0.11772E+01  0.15114E+01
  0.90474E-01  0.11432E+01  0.14946E+01
  0.92588E-01  0.11097E+01  0.14778E+01
  0.94752E-01  0.10768E+01  0.14611E+01
  0.96967E-01  0.10444E+01  0.14444E+01
  0.99233E-01  0.10127E+01  0.14278E+01
  0.10155E+00  0.98146E+00  0.14112E+01
  0.10393E+00  0.95081E+00  0.13946E+01
  0.10635E+00  0.92073E+00  0.13780E+01
  0.10884E+00  0.89120E+00  0.13615E+01
  0.11138E+00  0.86223E+00  0.13449E+01
  0.11399E+00  0.83382E+00  0.13284E+01
  0.11665E+00  0.80595E+00  0.13119E+01
  0.11938E+00  0.77863E+00  0.12953E+01
  0.12217E+00  0.75186E+00  0.12788E+01
  0.12502E+00  0.72563E+00  0.12622E+01
  0.12795E+00  0.69995E+00  0.12456E+01
  0.13094E+00  0.67480E+00  0.12290E+01
  0.13400E+00  0.65019E+00  0.12124E+01
